INCHIKEY,pH_aq,IE,IE_hat_CNL,class_CNL
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.405296286590646,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5117452885173175,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5117452885173175,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5643875957713913,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5643875957713913,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5643875957713913,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5643875957713913,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5262028737393787,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5187742403604356,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.526669273367723,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5966284218805287,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5729946795492076,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.405296286590646,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.3296614415876333,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.247630404712172,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.328277537461756,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.408341759115488,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.649922465397511,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.604954936084104,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.6767399753534478,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.554794851931717,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.515308824103355,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.501878667348095,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.505680584022443,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.6207949187053017,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.582128265681743,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.5641862156875193,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.8112850640078753,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.746855777346197,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,3.914166666666667,2.599849499083333,2.7392316282085636,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.1127478001829934,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.1127478001829934,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.1127478001829934,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.1127478001829934,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.1127478001829934,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.2287325646027463,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.2287325646027463,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.2915886934876064,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.2915886934876064,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.2915886934876064,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.2915886934876064,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.253403971455594,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.245975338076651,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.2538703710839387,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.3240042553933105,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.298484828700265,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.1127478001829934,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.037097184394363,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,1.9331585994668106,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.0170737496367637,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.1045199155084533,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.3392118570067675,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.316241926579018,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.40791596129855,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.286145573673386,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.200212044285623,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.186781887530363,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.195319059807618,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.401429298232796,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.362762645209237,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.3353382815619597,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.6583566252912663,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.5018498200921706,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.022857142857143,2.4802300337142853,2.491892276069987,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.7133506574169393,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.7133506574169393,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.7133506574169393,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.7133506574169393,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.7133506574169393,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8034938354466257,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8034938354466257,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8565245012022,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8565245012022,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8565245012022,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8565245012022,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8183397791701874,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8109111457912452,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.818806178798533,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8887653273113374,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8646636548461624,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.7133506574169393,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.6373274539124254,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.5552964170369625,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.6438680879027507,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.7000903060447965,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.9550812856579123,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.9076652061017065,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.979450245371051,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8575051219493206,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8557955068740792,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.8527178648947467,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.846270823812143,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.9335666028702168,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.894899949846658,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,2.876957899852434,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,3.112598578534642,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,3.061360889104297,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,2.9221428571428576,2.9795774226428575,3.0710692532608297,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2236443476127254,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2236443476127254,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2236443476127254,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2236443476127254,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2236443476127254,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.373481268266457,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.373481268266457,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.4299510655719843,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.4299510655719843,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.4299510655719843,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.4299510655719843,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.396179641505824,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.385297768067751,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.408431959320709,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.4422410670979815,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.5037972447244723,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2236443476127254,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.154380063403429,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.0482525154501547,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.1582848643871557,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2494241602321416,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.483589284879263,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.446562693883658,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.544835531589286,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.4989636477044948,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2856813703715693,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2730956574780588,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.2613499192287114,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.4792459161636664,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.444682200577551,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.4143787861468398,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.741217765539335,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.571391080122296,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,7.987500000000001,2.38589625475,2.5199805578003205,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.3640709887706954,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.3640709887706954,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.3640709887706954,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.3640709887706954,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.3640709887706954,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.536173458390789,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.536173458390789,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.5812920484564486,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.5812920484564486,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.5812920484564486,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.5812920484564486,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.536911759331451,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.527674579210407,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.5623185632054537,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.5874199002260023,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.6596670964172078,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.3640709887706954,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.306157911801267,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.2000303638479926,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.3276676413612014,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.4121163503564733,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.6416918755154564,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.595482557307964,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.697489238190595,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.6459179070784433,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.423010163451851,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.41042445055834,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.425366371562445,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.6565120176410035,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.618185222475264,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.5878818080445525,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.901227314435222,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.7345734203141543,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,9.24,2.755716960333333,2.6831628979921787,train
CDAWCLOXVUBKRW-UHFFFAOYSA-N,6.824285714285714,2.357913932857143,2.0058459049729267,train
