min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
0,0.25,replacement,3,1000,0.005,10,6,0.14,0.64,0.4964215665495373,0.23513748029079073
3,0.25,removal,4,1000,0.01,4,8,0.89,0.84,0.7419999369269739,0.3806862424788724
3,0.0,replacement,2,800,0.01,13,8,0.43,0.43,0.688781244825959,0.294816206536755
1,0.2,removal,3,800,0.01,13,6,0.91,0.38,0.6138435768505958,0.31209139443365397
5,0.25,replacement,2,600,0.01,25,7,0.28,0.84,0.6402679023892324,0.2509288981436635
1,0.0,removal,5,600,0.03,7,10,0.18,0.59,0.7925590389121507,0.10122218724714493
5,0.25,replacement,1,600,0.03,13,6,0.31,0.41,0.797674075195605,0.3279374561109585
5,0.25,replacement,1,600,0.01,10,8,0.93,0.39,0.6689507787733224,0.31608319702844145
5,0.2,replacement,3,1000,0.005,25,8,0.94,0.43,0.6543579887009834,0.19126958396054217
5,0.2,removal,3,600,0.005,7,9,0.98,0.79,0.6246308608203308,0.15217711619472674
5,0.0,replacement,1,1000,0.01,13,8,0.73,0.8,0.7678476856412899,0.35214446576812675
5,0.2,removal,4,600,0.05,4,6,0.06,0.5,0.8104906583780163,-0.08471352620220673
0,0.2,removal,4,1000,0.03,7,8,0.17,0.8,0.829399059775777,0.20963066450742163
5,0.0,removal,1,600,0.01,4,10,0.62,0.99,0.7187845246917515,0.3486392284508947
3,0.0,replacement,5,600,0.03,25,6,0.56,0.47,0.7731831112924625,0.2996237871777041
1,0.0,removal,5,600,0.03,7,8,0.11,0.16,0.6908041485419877,0.11381803760151665
0,0.2,removal,1,1000,0.01,7,6,0.49,0.17,0.5680249582384493,0.28503076303333974
3,0.25,replacement,4,1000,0.03,4,10,0.93,0.17,0.9272048192605269,0.2837837267630956
1,0.25,removal,4,800,0.05,4,7,0.77,0.11,0.8128412352063363,0.20961233112374
1,0.0,replacement,4,1000,0.01,4,6,0.55,0.25,0.6266316468583726,0.26372731044615005
5,0.2,removal,3,600,0.01,7,6,0.63,0.91,0.6713445650906573,0.1545378885626223
1,0.25,removal,5,1000,0.005,7,7,0.87,0.55,0.6159740814005384,0.1321663856755977
1,0.25,removal,2,600,0.03,25,8,0.99,0.66,0.8238513768267567,0.1354995086520474
5,0.0,replacement,4,600,0.05,25,8,0.54,0.33,0.8898038824540601,-0.19711687593363525
1,0.2,removal,3,800,0.01,10,8,0.31,0.92,0.6832912684204642,0.2932389744259535
3,0.25,replacement,1,1000,0.05,10,8,0.09,0.39,0.844560118038157,0.13342980539694937
0,0.25,removal,3,600,0.03,4,7,0.75,0.64,0.7574185758897938,0.155779710404219
3,0.0,removal,3,1000,0.03,4,9,0.7,0.88,0.8992142283843044,0.34260312043281227
0,0.0,replacement,3,1000,0.01,4,10,0.58,0.46,0.6718466311525706,0.1916353162199581
5,0.2,removal,4,600,0.005,13,7,0.65,0.55,0.5941397477413476,-0.08045188049237106
3,0.2,replacement,4,800,0.01,7,7,0.68,0.68,0.716769022690964,0.3203478341190428
0,0.2,replacement,1,600,0.05,7,9,0.76,0.63,0.9193008754445273,0.23258276069884998
3,0.25,replacement,3,800,0.03,25,9,0.86,0.72,0.9186055755439154,0.36368173057933406
5,0.2,replacement,1,600,0.01,7,8,0.99,0.29,0.6538830300518421,0.3227964219624697
0,0.25,removal,1,800,0.01,7,9,0.15,1.0,0.6584408170070789,0.2793291700085365
0,0.0,replacement,2,600,0.005,10,8,0.38,0.14,0.4279053934746916,0.30954012974993916
0,0.2,replacement,3,1000,0.01,7,10,0.73,0.57,0.736804406329896,0.25184565281244664
0,0.2,replacement,3,1000,0.03,7,8,0.64,0.93,0.9170871253410601,0.20602213918806567
1,0.25,removal,4,1000,0.005,13,7,0.28,0.55,0.6149741727580913,0.2526722471752946
0,0.2,removal,2,600,0.05,13,10,0.21,0.64,0.8420899581000705,0.3288607590465512
5,0.2,replacement,3,1000,0.05,4,10,0.36,0.44,0.9695033421011084,0.14835190647720675
1,0.2,removal,3,600,0.05,7,7,0.78,0.41,0.8411447149186801,0.24321616380036504
1,0.2,removal,4,800,0.05,25,10,0.27,1.0,0.9147554360132896,0.24811095616445766
0,0.2,removal,3,800,0.01,4,8,0.31,0.19,0.576279134573767,0.23619034253620697
5,0.2,removal,5,800,0.01,7,8,0.74,0.22,0.6929168913727451,0.29451655112560515
0,0.0,replacement,3,1000,0.01,10,8,1.0,0.48,0.6505637451059172,0.1890428671608263
3,0.25,replacement,4,600,0.01,13,6,0.78,0.25,0.5979662359421938,0.312234929687917
5,0.25,replacement,4,600,0.05,4,10,0.49,0.94,0.9541861774981714,-0.13550882258419583
1,0.0,removal,2,600,0.01,4,8,0.68,0.91,0.6638789671998161,0.16464094940002005
5,0.0,replacement,5,800,0.01,25,7,0.46,0.14,0.6401454372313795,0.30750032032994945
0,0.25,removal,3,800,0.01,13,8,0.94,0.73,0.6510919659953622,0.19281546349539003
0,0.2,replacement,2,1000,0.03,4,7,0.48,0.25,0.8556525317276928,0.3182355742254769
0,0.0,replacement,5,1000,0.05,13,10,0.21,0.46,0.8697639532825164,0.19832328499869278
3,0.0,removal,1,1000,0.005,4,6,0.1,0.62,0.5977290089180393,0.2536795920253372
1,0.25,replacement,1,800,0.03,4,9,1.0,0.1,0.8318030565089952,0.2550995607123018
0,0.25,replacement,2,600,0.05,4,6,0.64,0.7,0.8681584821564172,0.3303195413898524
0,0.2,replacement,1,1000,0.05,4,10,0.49,0.17,0.9196580828597445,0.26009846608573606
1,0.25,replacement,1,800,0.03,4,8,0.43,0.51,0.8601219576034478,0.2504629148320552
5,0.2,replacement,2,800,0.01,7,9,0.19,0.14,0.6520469233400722,0.22379518921760255
3,0.2,replacement,4,1000,0.01,4,10,0.77,0.12,0.7177250958288839,0.29921222478259324
1,0.25,replacement,3,800,0.01,7,10,0.16,0.54,0.6290377733410303,0.3133221708681915
1,0.2,removal,4,1000,0.03,25,9,0.07,0.36,0.806589126386473,0.25326335592186733
3,0.0,replacement,5,800,0.05,4,8,0.51,0.86,0.9152281103080742,0.23823120508730744
5,0.0,replacement,1,600,0.05,7,10,0.07,0.77,0.8513850477502571,0.31649366344742613
5,0.0,replacement,1,600,0.03,4,8,0.9,0.42,0.8463919277188149,0.3310202798923021
5,0.0,removal,2,800,0.01,13,7,0.85,0.17,0.6478974920842389,0.25706198600679064
5,0.2,replacement,5,1000,0.005,4,8,0.28,0.81,0.64372563035544,0.26788560307499154
0,0.0,replacement,1,600,0.03,7,9,0.22,0.08,0.6163101544829426,0.29903158322590506
1,0.2,replacement,1,600,0.01,10,6,0.79,0.31,0.5628884215023515,0.2837239067607644
0,0.2,removal,5,600,0.01,7,8,0.62,0.9,0.6269322964988193,0.2808480967907224
0,0.25,replacement,1,1000,0.01,10,6,0.12,0.47,0.5626279132271699,0.2650472494852246
5,0.2,replacement,4,800,0.03,4,9,0.74,0.6,0.9336676441545575,-0.1567250690322084
1,0.0,removal,5,1000,0.01,25,8,0.58,0.14,0.6289018095914207,0.126256768531137
3,0.25,removal,2,600,0.01,10,10,0.77,0.52,0.6999302348755325,0.27501612063842773
3,0.0,replacement,1,800,0.01,7,6,0.75,0.41,0.6607081971850362,0.2432538485573581
5,0.2,replacement,5,800,0.01,10,10,0.37,0.48,0.7445048529200762,0.29802440514497286
1,0.2,replacement,2,1000,0.005,4,10,0.12,0.91,0.5780415193341827,0.17712470761820687
0,0.2,removal,4,1000,0.01,10,10,0.19,0.44,0.6725637817719468,0.2598885774037778
5,0.0,removal,4,600,0.03,13,7,0.62,0.98,0.8514490981011792,-0.1591010331550775
1,0.0,replacement,1,800,0.03,7,8,0.83,0.67,0.8385498216483425,0.25548400953725825
3,0.0,replacement,4,600,0.005,13,8,0.23,0.97,0.5631993667270057,0.346763863763605
5,0.2,removal,3,600,0.05,7,9,0.7,0.24,0.8963907014389788,0.08096746934839327
5,0.0,removal,3,1000,0.01,25,6,0.07,0.83,0.6679906758211156,0.14439783991678679
0,0.0,removal,4,600,0.01,4,9,0.57,0.52,0.608986695094474,0.26843321951789567
1,0.0,replacement,4,800,0.05,7,6,0.15,0.74,0.848874635859998,0.24784800227409787
1,0.2,removal,3,600,0.05,7,8,0.95,0.44,0.8604042960890709,0.23557897888609636
0,0.25,replacement,2,800,0.01,13,8,0.39,0.48,0.6413366713805193,0.3368703815608437
3,0.0,removal,3,1000,0.01,10,10,0.1,0.11,0.6303206117220521,0.36967432612882933
5,0.25,removal,1,800,0.03,10,7,0.62,0.48,0.8779689524659285,0.31664721419019504
5,0.25,replacement,2,800,0.03,7,8,0.42,0.97,0.9214303243205856,0.25512148063432694
1,0.2,removal,5,1000,0.005,13,8,0.75,0.81,0.6399894549576932,0.107401973821461
3,0.25,replacement,1,800,0.005,10,10,0.74,0.26,0.5916866549780229,0.2178467452279388
3,0.0,replacement,4,800,0.05,4,10,0.52,0.93,0.9252283678365157,0.34497474748526646
5,0.2,replacement,1,800,0.03,4,10,0.66,0.38,0.9287655063915777,0.30554989551512357
0,0.0,removal,1,1000,0.05,7,10,0.39,0.65,0.8954133394115045,0.2183498665736281
5,0.25,replacement,5,800,0.05,7,6,0.15,0.71,0.8664856340654373,0.2999666843468717
3,0.0,removal,5,800,0.005,13,6,0.58,0.65,0.5735023600201562,0.31697315543374993
3,0.2,removal,5,1000,0.01,7,6,0.93,0.4,0.6832302340751808,0.3249898605199686
0,0.0,removal,5,800,0.01,4,8,0.55,0.58,0.6387074250421746,0.2714142801922965
1,0.2,replacement,2,1000,0.05,4,6,0.75,0.66,0.9496145047615496,0.06784792978850296
0,0.25,replacement,2,800,0.03,4,7,0.84,0.17,0.8222956762207737,0.33730114846950854
3,0.2,removal,4,800,0.005,4,6,0.55,0.13,0.4969167694590816,0.3208312256026691
3,0.0,replacement,2,600,0.03,7,9,0.48,0.43,0.8221957536855986,0.248493031009406
3,0.2,replacement,1,1000,0.03,7,10,0.17,0.82,0.8980819856236291,0.133593716148094
1,0.25,replacement,3,600,0.05,4,7,0.54,0.89,0.8976956579978199,0.2798797373918528
1,0.25,removal,5,800,0.005,10,10,0.27,0.19,0.5650451269035626,0.1512635642251582
0,0.25,removal,3,1000,0.05,13,10,0.47,0.35,0.8780567327871208,0.0894071463651519
1,0.0,replacement,5,600,0.01,10,9,0.08,0.25,0.5821604568624497,0.13849733406428322
0,0.2,replacement,1,800,0.005,10,6,0.78,0.45,0.5192867603639891,0.24949219539603806
3,0.2,removal,2,1000,0.03,10,8,0.63,0.16,0.8515655033191976,0.20283781452002392
3,0.25,removal,2,600,0.05,7,8,0.22,0.63,0.8875184255200146,0.20155009818603653
3,0.2,replacement,1,800,0.005,10,7,0.28,0.15,0.5252006753810705,0.21147502499636306
0,0.25,removal,1,1000,0.03,25,8,0.66,0.71,0.849880254804666,0.2597250095121276
