min_CNLs,consensus_thres,consensus_alg,random_seed,tree,learn_rate,leaves,depth,subsample,colsample_bylevel,accuracy_train,accuracy_test
3,0.2,removal,1,600,0.01,13,8,0.32,0.75,0.6901679693324951,0.23643771633312893
1,0.0,replacement,4,800,0.01,4,8,0.55,0.51,0.6743810258465908,0.2718321861389097
1,0.0,replacement,3,600,0.03,25,9,0.07,0.6,0.7406377869018497,0.3554283231423563
5,0.0,replacement,2,1000,0.005,4,7,0.95,0.24,0.5982990864434143,0.2359839817611803
0,0.0,replacement,1,1000,0.01,7,10,0.81,0.14,0.6001140160134729,0.27217584133139505
1,0.25,removal,3,800,0.005,25,8,0.91,0.86,0.6030941931237637,0.36200473233832464
3,0.0,removal,2,800,0.03,25,6,0.57,0.32,0.809773302138812,0.2774508801812585
1,0.2,removal,1,600,0.03,10,8,0.41,0.98,0.8134414248345156,0.2778569353656227
5,0.2,removal,3,1000,0.01,25,8,0.44,0.19,0.7197415634243055,0.15753556144016223
1,0.0,replacement,1,600,0.03,13,6,0.81,0.51,0.7502284572578479,0.32925235423115173
1,0.2,removal,5,1000,0.05,4,7,0.38,0.75,0.9203209033640511,0.038354123936659934
1,0.2,removal,3,800,0.03,10,6,0.72,0.91,0.8143960005516377,0.34240588038593067
0,0.0,removal,4,800,0.005,13,9,0.26,0.97,0.5791351933099751,0.30624037610257904
5,0.2,removal,2,800,0.05,10,6,1.0,0.4,0.9053475421104087,0.23860973937574925
0,0.2,replacement,5,600,0.01,4,8,0.76,0.44,0.600803060222685,0.2977079358258261
5,0.25,removal,3,800,0.05,4,9,0.44,0.11,0.8857058477675845,0.08346968113381237
0,0.0,replacement,4,1000,0.005,13,6,0.28,0.34,0.5178298261598593,0.31386282893311346
3,0.25,replacement,1,800,0.01,4,10,0.56,0.25,0.7044520823472469,0.19894522610548682
3,0.2,removal,5,800,0.03,10,6,0.53,0.81,0.8345177672156616,0.3345138904981423
5,0.2,removal,1,600,0.005,13,8,0.56,0.92,0.6062231307316005,0.2892747997568208
3,0.2,removal,2,800,0.01,13,9,0.97,0.17,0.6724415412582665,0.29622011230115775
5,0.0,removal,2,1000,0.005,10,8,0.87,0.4,0.6368457334243258,0.2401357882109758
1,0.25,removal,3,800,0.005,10,8,0.6,0.24,0.5403930568802601,0.36679053904961834
0,0.0,replacement,4,1000,0.01,4,8,0.3,1.0,0.6863931852935967,0.3171155254989966
0,0.2,removal,4,800,0.01,25,10,0.4,0.21,0.6190410735613059,0.30541346133578373
3,0.0,removal,4,1000,0.05,4,7,0.74,0.11,0.8527545354022121,0.32784013735478845
5,0.2,replacement,3,800,0.03,7,9,0.68,0.35,0.9250454479395154,0.20575113963552838
1,0.0,replacement,3,600,0.005,13,6,0.45,0.6,0.5040499431861482,0.35642223235560644
5,0.2,removal,4,600,0.05,13,6,0.89,0.21,0.8540529709373903,0.13744180132527484
5,0.2,removal,2,800,0.05,25,9,0.69,0.43,0.9297743516280405,0.23370377962874544
1,0.25,replacement,2,600,0.005,13,10,0.21,0.68,0.5242233955698217,0.1497980230192708
5,0.2,removal,2,1000,0.005,7,6,0.2,0.33,0.593961399277493,0.23076942565360892
3,0.2,removal,5,800,0.005,7,10,0.27,0.07,0.48563469829596184,0.3108781375374554
0,0.0,removal,1,800,0.005,4,10,0.62,0.7,0.5893489129992984,0.24323946138295105
3,0.2,removal,1,800,0.05,7,6,0.96,0.52,0.9017106097568361,0.20399819003864983
3,0.25,removal,4,1000,0.03,25,6,0.46,0.36,0.8436170948379936,0.33349491433948786
1,0.0,removal,1,1000,0.01,4,6,0.07,0.19,0.5564402546973302,0.3279084401950283
0,0.2,removal,2,1000,0.01,4,7,0.08,0.59,0.6270641655334804,0.3630712093057209
0,0.25,removal,3,800,0.01,4,9,0.22,0.65,0.6610157507332721,0.29079504366194997
0,0.0,removal,4,800,0.01,10,9,0.73,0.38,0.6383350616519223,0.31514348596361297
0,0.0,removal,2,1000,0.01,4,9,0.77,0.49,0.6770195377591302,0.36836852024475075
1,0.0,replacement,3,800,0.03,25,8,0.52,0.72,0.8470533587115433,0.33514433721828196
3,0.0,replacement,2,800,0.03,13,9,0.83,0.83,0.8889246693439659,0.224850427519123
0,0.25,replacement,4,1000,0.05,25,8,0.65,0.62,0.9385464640197809,0.2537016286796826
0,0.25,replacement,2,1000,0.03,13,10,0.7,0.56,0.9146627415291506,0.3238641928373922
3,0.0,removal,4,1000,0.03,10,9,0.96,0.61,0.901199424801472,0.29795624943723786
0,0.25,removal,1,1000,0.05,10,9,0.29,0.4,0.8967687315023188,0.18198287813697944
1,0.0,removal,3,800,0.005,7,10,0.66,0.24,0.5423891740765217,0.3722754016148505
5,0.25,removal,3,600,0.03,7,9,0.36,0.71,0.8704136650922585,0.11674074034997628
3,0.25,replacement,2,800,0.01,7,9,0.84,0.4,0.7226138721556368,0.274354319258149
5,0.0,replacement,3,600,0.01,10,7,0.11,0.55,0.6437368635412342,0.15404619023105615
0,0.2,removal,5,800,0.03,25,6,0.18,0.44,0.7407989640663677,0.31060040444121295
1,0.25,removal,3,1000,0.03,7,9,0.4,0.2,0.8215871870131153,0.32999419420935383
0,0.0,removal,1,1000,0.01,10,10,0.38,0.07,0.5321534209096762,0.25468284785361295
1,0.2,replacement,2,800,0.005,7,9,0.77,0.85,0.602053557649737,0.1375743845256302
0,0.2,replacement,3,800,0.03,13,7,0.15,0.38,0.7472975592515985,0.30248743776383347
3,0.25,replacement,5,800,0.05,10,9,0.43,0.28,0.9367160775792016,0.28851521363577115
1,0.25,replacement,2,1000,0.005,7,9,0.23,0.89,0.601463051892843,0.14788881189975744
3,0.0,removal,2,1000,0.01,4,6,0.09,0.33,0.6351723109227,0.29573928976102115
5,0.0,replacement,2,1000,0.01,13,9,0.26,0.13,0.671839281018155,0.2370868571262531
3,0.2,replacement,4,800,0.005,4,9,0.89,0.59,0.6192692884810191,0.25925095906594486
1,0.0,removal,3,800,0.005,10,7,0.97,0.79,0.5768269328442905,0.3584750131971527
1,0.0,replacement,5,600,0.03,25,7,0.22,0.22,0.7171518091122683,0.17524089794363495
0,0.0,removal,3,600,0.05,25,8,0.1,0.28,0.7651016249847113,0.2862544938125561
5,0.0,removal,3,1000,0.03,10,8,0.51,0.08,0.8041644259509229,0.12101289095126899
3,0.25,removal,5,1000,0.05,7,8,0.26,0.12,0.864423812851131,0.2612894119403202
3,0.2,removal,1,800,0.05,10,10,0.68,0.78,0.9377637383378554,0.16597939657008276
3,0.25,removal,2,600,0.03,25,9,0.15,0.44,0.8150293975892473,0.26374094053716046
1,0.2,removal,3,800,0.01,4,10,0.64,0.86,0.7111632617911454,0.3672583308774302
3,0.0,replacement,2,600,0.01,7,10,0.32,0.74,0.6882100291714263,0.286520629190408
1,0.0,removal,3,1000,0.005,7,7,0.24,0.16,0.5020480201622539,0.36431371727244
3,0.25,removal,4,1000,0.03,10,10,0.43,0.46,0.8986288329048696,0.30768318012747986
0,0.2,replacement,5,1000,0.05,25,8,0.95,0.29,0.9411482033087842,0.3031129682448942
3,0.0,removal,2,600,0.01,10,6,0.53,0.68,0.6349540157725557,0.28147840653233147
0,0.2,removal,3,800,0.005,13,6,0.77,0.31,0.49169562032368397,0.2917369352805307
5,0.25,replacement,2,600,0.05,13,6,0.06,0.73,0.6613685943528271,0.2574674170821395
3,0.2,replacement,5,600,0.05,25,9,0.18,0.67,0.849064561612119,0.27628200074814513
3,0.25,removal,1,1000,0.05,13,6,0.81,0.87,0.9316772942142962,0.15618708447160323
1,0.25,removal,3,1000,0.005,4,6,0.27,0.23,0.5240231390494601,0.369883750811575
0,0.0,removal,1,800,0.005,10,6,0.45,0.29,0.485801939579685,0.24743201821530636
0,0.25,removal,4,800,0.03,25,8,0.51,0.9,0.845414867415252,0.27341145556529334
5,0.25,replacement,3,600,0.03,10,10,0.5,0.94,0.90699321980683,0.20281734619226988
5,0.2,replacement,1,1000,0.005,10,8,0.4,0.79,0.6538698857143985,0.29936015742713606
1,0.0,replacement,1,800,0.05,10,9,0.29,0.29,0.8603470526192638,0.26698919669754695
3,0.0,removal,1,600,0.005,10,10,0.24,0.12,0.4940393188356893,0.22142465047199877
0,0.2,replacement,1,1000,0.05,7,8,0.68,0.83,0.9546951790259276,0.22588274505389638
0,0.2,replacement,3,1000,0.03,10,9,0.12,0.26,0.7884582211515254,0.312954678192522
5,0.25,replacement,5,600,0.005,10,9,0.06,0.55,0.4486010726314016,0.22210691076732592
0,0.2,replacement,3,1000,0.05,25,10,0.28,0.25,0.900735209330323,0.2874923316465021
0,0.2,removal,1,800,0.05,7,9,0.31,0.45,0.8812175843745725,0.19255435554461997
0,0.25,replacement,1,1000,0.05,10,10,0.73,0.79,0.9612669710209932,0.24127788659905913
1,0.0,replacement,5,800,0.03,25,7,0.68,0.3,0.8000390516635284,0.17840055530489285
3,0.25,replacement,3,800,0.03,13,7,0.83,0.08,0.8160314239540014,0.29448168826494114
1,0.0,removal,3,1000,0.03,4,10,0.07,0.75,0.8198649198705922,0.34290431991640025
0,0.25,removal,4,1000,0.05,13,8,0.62,0.91,0.9290555406779782,0.20823486795830726
1,0.2,replacement,2,1000,0.005,4,7,1.0,0.42,0.5800153980466747,0.14594251357532928
0,0.2,removal,5,600,0.05,13,10,0.42,0.45,0.8565707757003731,0.2662430381518831
0,0.2,replacement,1,600,0.005,4,9,0.6,0.9,0.5354790009991317,0.2246674969292698
5,0.25,replacement,1,600,0.03,7,10,0.61,0.2,0.8724681375300585,0.3112854351315385
3,0.2,replacement,4,1000,0.05,7,8,0.18,0.42,0.9176252118466633,0.26610424078761885
0,0.0,replacement,2,800,0.01,10,9,0.91,0.05,0.4682530146408772,0.3069983694133135
1,0.2,replacement,1,800,0.005,10,8,0.62,0.89,0.5702071559739642,0.31065045945485725
0,0.2,replacement,3,1000,0.01,4,8,0.17,0.94,0.6757781532737857,0.3092155700374275
0,0.0,replacement,1,1000,0.005,13,8,0.08,0.9,0.5735237651287619,0.2517476094020672
3,0.25,removal,3,800,0.005,25,6,0.25,0.92,0.5952084215347968,0.3513187199318417
0,0.0,replacement,1,800,0.005,25,9,0.05,0.44,0.5160487402445633,0.24716601559178553
3,0.25,removal,5,1000,0.03,13,10,0.4,0.82,0.9070539787672768,0.25400321554333427
5,0.2,replacement,4,800,0.005,13,8,0.68,0.12,0.5333637637460914,0.12805250610629937
1,0.2,replacement,1,600,0.005,25,7,0.86,0.45,0.4914844493930979,0.29322410973071833
3,0.2,removal,2,600,0.03,7,8,0.34,0.6,0.828821730056697,0.2609856026636955
0,0.2,replacement,1,600,0.03,7,9,0.4,0.4,0.8133816929939321,0.25731233984741
0,0.25,removal,1,1000,0.03,7,6,0.16,0.95,0.8205085139777799,0.2361280247734835
5,0.25,replacement,4,800,0.005,7,6,0.48,0.21,0.5235111316119652,0.12657988509941487
1,0.2,replacement,3,1000,0.03,10,9,0.24,0.87,0.8819884643765612,0.35717749023941725
0,0.2,replacement,5,600,0.05,4,10,0.35,0.5,0.8856249304590028,0.2943144511554142
5,0.0,replacement,1,600,0.03,13,6,0.45,0.31,0.7814064677665302,0.31983404415467154
0,0.25,replacement,5,800,0.005,25,6,0.23,0.35,0.45438217873119,0.27368722439509907
0,0.2,removal,2,600,0.05,10,9,0.33,0.11,0.7385813477764887,0.35270301722346276
0,0.25,removal,4,600,0.005,4,10,0.6,0.31,0.5147340431002658,0.29699046222622816
0,0.2,replacement,5,1000,0.03,7,7,0.48,0.12,0.8124140048016553,0.3041397048659382
0,0.0,removal,1,600,0.03,10,7,0.07,0.29,0.6587622728566789,0.27677266375465515
0,0.0,removal,4,600,0.005,25,8,0.44,0.92,0.5336858330660796,0.30756213445451197
1,0.25,replacement,3,800,0.03,13,10,0.84,0.25,0.8796161390810984,0.37131236995232675
5,0.0,replacement,2,800,0.01,7,9,0.65,0.13,0.6452938225225323,0.2449889244317045
1,0.0,replacement,2,600,0.03,13,10,0.87,0.15,0.7585135492042135,0.14784767721499814
0,0.2,removal,4,1000,0.01,10,6,0.76,0.68,0.6431232296142639,0.3146332701220952
5,0.25,replacement,1,600,0.005,13,8,0.34,0.99,0.5719255723081768,0.2861547239781367
1,0.0,removal,5,1000,0.01,4,6,0.15,0.9,0.6629952343397987,0.18323762949081113
1,0.0,replacement,4,800,0.005,7,10,0.57,0.74,0.6176482177938967,0.26551174764215435
1,0.0,removal,1,600,0.03,25,9,0.55,0.68,0.8126718552333047,0.29293377273542587
5,0.0,removal,5,800,0.05,25,8,0.27,0.43,0.9089251591189871,0.20572917332987395
5,0.2,removal,5,800,0.05,10,6,0.25,0.69,0.9050241935032276,0.1740488458178312
3,0.2,removal,4,800,0.005,7,6,0.48,0.17,0.5088364259845939,0.32426955982386196
1,0.2,replacement,5,800,0.03,7,7,0.94,0.38,0.8729036238340289,0.16175697567058667
1,0.2,replacement,5,800,0.03,7,6,0.98,0.75,0.8611545100215013,0.14615456845180996
1,0.2,replacement,1,600,0.05,7,10,0.1,0.62,0.8110017417098141,0.3168953518421789
3,0.25,replacement,1,600,0.05,10,6,0.73,0.12,0.8610050830063656,0.15908585803862862
3,0.25,replacement,1,600,0.03,13,10,0.54,0.67,0.8901882722807622,0.1803226084777667
1,0.2,replacement,1,600,0.005,10,8,0.26,0.34,0.4675509834272039,0.28562768220474577
0,0.0,replacement,1,600,0.05,7,10,0.71,0.15,0.7785576664300169,0.26247616987680844
1,0.0,replacement,3,800,0.05,10,8,0.94,0.65,0.911860408163552,0.3131642022262384
0,0.0,removal,3,800,0.05,4,6,0.51,0.09,0.7023128798470606,0.3028632930575612
0,0.0,replacement,3,800,0.03,10,9,0.93,0.22,0.7803529224779194,0.2792093130578811
3,0.25,removal,2,800,0.005,4,7,0.67,0.44,0.6034700383423921,0.2924746032817023
0,0.0,removal,4,1000,0.01,13,8,0.56,0.6,0.6759197100864478,0.3188936460770072
1,0.25,removal,1,600,0.005,4,7,0.7,0.29,0.49695254717240445,0.30301675436074893
5,0.2,replacement,1,600,0.03,4,10,0.22,0.07,0.7632184665035963,0.3175626947130795
0,0.25,removal,1,800,0.05,25,6,0.53,0.51,0.8490278236476411,0.21241496623340372
1,0.0,replacement,4,1000,0.05,4,10,0.91,0.9,0.942354840161016,0.24438015825119985
5,0.0,replacement,4,800,0.005,13,8,0.58,0.76,0.6391852380949958,0.10479296684407147
0,0.0,replacement,5,800,0.005,10,8,0.05,0.82,0.5204627006889915,0.3213078822559017
5,0.2,removal,2,600,0.01,13,10,0.41,0.17,0.6472958003946292,0.23339233985396246
1,0.2,removal,2,1000,0.05,4,9,0.6,0.29,0.9131115908837526,0.042375464374735716
1,0.0,removal,5,800,0.005,4,9,0.97,0.2,0.5463419524587556,0.17017042275200522
0,0.2,removal,5,800,0.01,13,10,0.69,0.94,0.6924754846902811,0.3196643924199125
0,0.0,replacement,1,600,0.05,10,6,0.62,0.95,0.8410477954223509,0.19406163811144783
3,0.0,replacement,3,1000,0.005,25,6,0.91,0.14,0.5229395690603059,0.3466610387886042
0,0.25,removal,2,800,0.005,4,10,0.89,0.54,0.5879000114782884,0.3497903063906579
0,0.0,replacement,5,600,0.005,10,7,0.38,0.64,0.50245588548476,0.32208523403863387
3,0.0,replacement,3,800,0.03,7,10,0.69,0.32,0.8541149626924238,0.32651020386388985
0,0.0,replacement,3,800,0.005,4,9,0.4,0.74,0.5756449293071766,0.28205435334358586
5,0.0,removal,4,1000,0.05,4,9,0.79,0.8,0.953632330524164,0.04463504466891821
1,0.25,replacement,5,800,0.01,13,8,0.14,0.57,0.6084172217974498,0.1580240821777954
0,0.2,removal,2,800,0.03,25,6,0.34,0.37,0.7552954849201364,0.34835748741698225
1,0.0,replacement,4,600,0.03,4,9,0.1,0.51,0.7647281993107516,0.29243681305437896
3,0.2,replacement,4,1000,0.01,25,9,0.43,0.4,0.7693355923372078,0.27092026977849004
0,0.2,replacement,1,1000,0.005,10,10,0.1,0.1,0.4801537396592034,0.23082856015997144
1,0.0,replacement,3,800,0.01,13,8,0.85,0.7,0.6751926935291686,0.3761350122943774
1,0.2,removal,3,800,0.03,25,10,0.67,0.57,0.8601425688820812,0.32337620884884255
3,0.25,removal,4,600,0.005,25,7,0.13,0.26,0.504807996552146,0.32146357203226605
0,0.2,removal,3,1000,0.01,13,7,0.74,0.07,0.5064867747494659,0.31133118172075736
0,0.2,removal,1,600,0.005,7,10,0.63,0.86,0.5589329730855418,0.24127381232685863
1,0.0,removal,2,800,0.005,13,9,0.76,0.77,0.626638345696868,0.1524862168488369
5,0.0,removal,4,800,0.05,10,8,0.81,0.46,0.9288475785246716,0.08025892045351779
3,0.25,replacement,4,800,0.01,4,7,0.79,0.78,0.7183163790585072,0.27786379972813635
5,0.0,replacement,5,600,0.005,7,6,0.29,0.16,0.47351680720094647,0.22630682543992497
3,0.25,removal,3,1000,0.05,4,6,0.7,0.53,0.9184241818464345,0.30534077112338553
1,0.2,removal,4,800,0.005,7,6,0.97,0.11,0.4529014917309686,0.2720894567542187
1,0.25,removal,2,800,0.05,4,6,0.3,0.82,0.8920649222501903,0.07078696735135392
1,0.25,replacement,5,800,0.01,10,10,0.12,0.47,0.6227173648164354,0.1626298048726902
0,0.25,removal,2,600,0.005,25,10,0.27,0.88,0.5539498027662169,0.33885524245456045
3,0.25,replacement,3,600,0.03,7,9,0.51,0.41,0.8629205946374048,0.33803536850433236
0,0.2,removal,2,800,0.01,25,8,0.13,0.29,0.5999297987795402,0.3568351734960954
3,0.0,replacement,3,1000,0.05,4,8,0.07,0.7,0.8718582674015257,0.2980993738108374
0,0.25,removal,5,800,0.005,7,6,0.06,0.23,0.4496187500455565,0.298308045109385
5,0.0,removal,4,600,0.05,10,8,0.72,0.6,0.9074004979768333,0.10473019615406387
1,0.2,replacement,3,1000,0.05,25,6,0.78,0.66,0.9238279882307856,0.3252585004513109
0,0.0,replacement,3,1000,0.03,4,7,0.97,0.27,0.8020898553330977,0.26817234926463185
5,0.25,removal,3,600,0.01,25,6,0.19,0.79,0.6584703302553324,0.1577933293225109
5,0.2,replacement,4,1000,0.005,10,6,0.53,0.71,0.6178146702435303,0.13751446410150658
0,0.2,removal,1,1000,0.01,7,6,0.66,0.94,0.6570694122467229,0.25955229651464695
5,0.0,removal,1,800,0.01,4,8,0.67,0.39,0.7033417432328848,0.3205350066979322
5,0.25,removal,1,800,0.01,4,9,0.48,0.41,0.7339730539077891,0.31685363299176905
0,0.25,removal,5,800,0.05,7,6,0.47,0.1,0.7174220142730259,0.2601019094998335
5,0.2,removal,4,1000,0.03,13,6,0.43,0.82,0.8863110682293183,0.12492494179773528
3,0.0,replacement,3,800,0.03,13,10,0.36,0.98,0.8807774092069037,0.3096325720567865
3,0.2,removal,3,1000,0.01,13,9,0.14,0.08,0.6178446032968279,0.3530234103817599
3,0.25,replacement,4,800,0.05,7,10,0.41,0.4,0.9465126755974268,0.26741718994206076
3,0.0,removal,2,1000,0.03,4,6,0.72,0.3,0.8430214207278193,0.25758762429873494
3,0.2,replacement,3,600,0.005,10,10,0.42,0.6,0.5552800516118375,0.31382800601031047
1,0.0,removal,4,600,0.005,4,8,0.28,0.64,0.547895981638758,0.2722144312374799
3,0.2,replacement,4,800,0.005,10,7,0.47,0.4,0.5747548851640579,0.25666684549273533
0,0.25,removal,1,600,0.05,13,8,0.6,0.52,0.8595637593699912,0.20124200495136757
5,0.25,removal,2,800,0.03,25,10,0.99,0.98,0.9082248790219398,0.22296962543350407
1,0.0,removal,5,800,0.005,25,7,0.82,0.1,0.4718447060269374,0.16122497936546898
5,0.2,removal,1,1000,0.01,4,6,0.99,0.7,0.7269060584963853,0.3220968889274285
1,0.0,replacement,3,1000,0.005,13,6,0.47,0.43,0.5492677394763741,0.3705423003454287
1,0.25,replacement,4,600,0.03,4,9,0.37,0.47,0.8241617877857264,0.22992950336946283
5,0.2,replacement,3,600,0.005,13,9,0.38,0.21,0.5200647982383404,0.1682713585177159
0,0.25,removal,1,1000,0.005,7,9,0.2,0.06,0.42648547490671973,0.22568072016066643
1,0.0,replacement,1,600,0.05,10,10,0.47,0.16,0.8042103481929768,0.295443907038866
3,0.25,removal,4,600,0.03,4,10,0.09,0.96,0.8115994769523667,0.33968008275399797
5,0.25,removal,1,800,0.05,7,8,0.94,0.29,0.9236674422199485,0.31131172981388056
0,0.0,removal,5,600,0.005,7,9,0.57,0.23,0.47398073434987886,0.3054301590090933
1,0.0,removal,3,800,0.01,10,7,0.95,0.93,0.6686305834297468,0.36701050202164887
0,0.0,removal,2,600,0.01,25,10,0.16,1.0,0.634432555723218,0.35740493133262186
5,0.25,removal,2,1000,0.05,4,6,0.3,0.09,0.844096194196802,0.24877649001611424
0,0.0,replacement,3,600,0.005,25,8,0.77,0.7,0.5243251435569295,0.2705039133042766
1,0.2,replacement,5,1000,0.005,4,8,0.09,0.09,0.4603828776489223,0.1337135098113046
5,0.0,removal,4,600,0.05,7,6,0.84,0.31,0.8648123101852776,0.08385681990975691
0,0.0,removal,5,600,0.03,10,7,0.98,0.22,0.7022919559234448,0.2971834859538278
0,0.2,removal,1,600,0.05,7,9,0.64,0.74,0.8853142296599817,0.17554930992989426
5,0.25,replacement,3,800,0.005,13,9,0.58,0.72,0.6401575303096738,0.1937854478872617
5,0.25,removal,5,600,0.01,7,10,0.62,0.1,0.6189512605323526,0.2449878305074723
3,0.0,removal,3,800,0.01,13,7,0.69,0.11,0.5865534076882037,0.34857959543735095
1,0.0,replacement,4,1000,0.05,25,8,0.28,0.42,0.9016936181701293,0.3020160157348559
1,0.2,removal,1,1000,0.01,4,7,0.74,0.08,0.5540903724207148,0.2985252312957918
0,0.0,replacement,5,600,0.03,7,8,0.22,0.89,0.7813196754793036,0.2897072974260756
0,0.25,removal,2,800,0.005,7,8,0.48,1.0,0.5867359468461641,0.347879692751736
0,0.2,removal,3,1000,0.005,7,6,0.25,0.98,0.5632999659066527,0.2918494303381215
1,0.2,removal,2,1000,0.01,4,8,0.8,0.54,0.7261871632492705,0.1384190802920532
1,0.2,removal,2,600,0.005,4,8,0.55,0.37,0.5545203146458102,0.15860202819986313
1,0.2,removal,5,800,0.005,10,8,0.87,1.0,0.6194690294895469,0.13456010288568143
5,0.0,replacement,5,1000,0.005,7,10,0.51,0.56,0.6684835977364219,0.22385849604312935
3,0.0,removal,5,1000,0.03,4,9,0.52,0.56,0.8893090502779022,0.3000015949231637
1,0.2,replacement,5,600,0.03,10,7,0.87,0.78,0.8400881072478121,0.16291835183117587
0,0.0,removal,5,600,0.01,13,8,0.58,0.17,0.5343716579226423,0.3067380411639906
1,0.0,replacement,4,1000,0.005,7,8,0.75,0.91,0.6409959577717825,0.27268933185260935
3,0.2,removal,4,600,0.01,10,9,0.95,0.23,0.6361874876332723,0.33994443294252685
0,0.25,removal,4,1000,0.05,25,7,0.22,0.51,0.880166484046833,0.24009254726521245
1,0.25,replacement,1,800,0.05,10,7,0.57,0.62,0.9194219237249824,0.27458206137967167
